9.714285714285714191e-01,9.571428571428571841e-01,9.857142857142857650e-01,9.714285714285714191e-01,9.428571428571428381e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,9.714285714285714191e-01,9.857142857142857650e-01,1.000000000000000000e+00,9.714285714285714191e-01,9.714285714285714191e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.857142857142857650e-01,9.714285714285714191e-01
9.000000000000000222e-01,9.142857142857142572e-01,9.428571428571428381e-01,1.000000000000000000e+00,8.857142857142856762e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.857142857142856762e-01,9.000000000000000222e-01
9.571428571428571841e-01,9.428571428571428381e-01,9.428571428571428381e-01,1.000000000000000000e+00,9.857142857142857650e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.714285714285714191e-01,9.857142857142857650e-01,9.285714285714286031e-01
9.428571428571428381e-01,9.285714285714286031e-01,9.285714285714286031e-01,9.000000000000000222e-01,9.000000000000000222e-01,1.000000000000000000e+00,9.857142857142857650e-01,9.714285714285714191e-01,9.571428571428571841e-01,9.142857142857142572e-01
1.000000000000000000e+00,9.714285714285714191e-01,9.714285714285714191e-01,9.142857142857142572e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.714285714285714191e-01,9.857142857142857650e-01,9.571428571428571841e-01
9.285714285714286031e-01,9.714285714285714191e-01,9.571428571428571841e-01,1.000000000000000000e+00,9.714285714285714191e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.714285714285714191e-01,9.714285714285714191e-01,9.714285714285714191e-01
9.571428571428571841e-01,9.571428571428571841e-01,9.714285714285714191e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.857142857142857650e-01,9.857142857142857650e-01,8.571428571428570953e-01
1.000000000000000000e+00,9.428571428571428381e-01,9.714285714285714191e-01,1.000000000000000000e+00,9.142857142857142572e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.857142857142857650e-01,9.714285714285714191e-01,9.285714285714286031e-01
1.000000000000000000e+00,9.857142857142857650e-01,1.000000000000000000e+00,9.857142857142857650e-01,9.714285714285714191e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.714285714285714191e-01,9.714285714285714191e-01,1.000000000000000000e+00
9.857142857142857650e-01,9.571428571428571841e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.857142857142857650e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.857142857142857650e-01,9.571428571428571841e-01
9.571428571428571841e-01,9.714285714285714191e-01,9.285714285714286031e-01,9.714285714285714191e-01,8.857142857142856762e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.428571428571428381e-01,9.571428571428571841e-01,9.571428571428571841e-01
9.714285714285714191e-01,9.571428571428571841e-01,9.714285714285714191e-01,1.000000000000000000e+00,9.428571428571428381e-01,1.000000000000000000e+00,9.857142857142857650e-01,9.857142857142857650e-01,9.714285714285714191e-01,9.857142857142857650e-01
9.571428571428571841e-01,9.571428571428571841e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.428571428571428381e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.857142857142857650e-01,9.142857142857142572e-01,9.285714285714286031e-01
1.000000000000000000e+00,6.999999999999999556e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.857142857142856762e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.714285714285714191e-01,9.857142857142857650e-01
9.142857142857142572e-01,9.571428571428571841e-01,9.285714285714286031e-01,8.857142857142856762e-01,7.857142857142856984e-01,9.857142857142857650e-01,1.000000000000000000e+00,9.571428571428571841e-01,9.285714285714286031e-01,9.000000000000000222e-01
1.000000000000000000e+00,9.571428571428571841e-01,9.714285714285714191e-01,9.571428571428571841e-01,9.571428571428571841e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.571428571428571841e-01,8.857142857142856762e-01,9.285714285714286031e-01
1.000000000000000000e+00,9.285714285714286031e-01,9.857142857142857650e-01,1.000000000000000000e+00,9.428571428571428381e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.428571428571428381e-01,9.142857142857142572e-01
9.142857142857142572e-01,9.428571428571428381e-01,9.571428571428571841e-01,9.857142857142857650e-01,9.714285714285714191e-01,9.714285714285714191e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.714285714285714191e-01,9.142857142857142572e-01
9.571428571428571841e-01,9.428571428571428381e-01,9.571428571428571841e-01,1.000000000000000000e+00,9.285714285714286031e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.714285714285714191e-01,9.571428571428571841e-01,9.571428571428571841e-01
