9.799999999999999822e-01,9.739999999999999769e-01,9.899999999999999911e-01,9.759999999999999787e-01,9.679999999999999716e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.959999999999999964e-01,9.619999999999999662e-01,9.739999999999999769e-01
9.739999999999999769e-01,9.799999999999999822e-01,9.899999999999999911e-01,9.419999999999999485e-01,9.959999999999999964e-01,1.000000000000000000e+00,9.919999999999999929e-01,9.959999999999999964e-01,9.759999999999999787e-01,9.819999999999999840e-01
9.859999999999999876e-01,9.879999999999999893e-01,9.979999999999999982e-01,9.979999999999999982e-01,9.899999999999999911e-01,1.000000000000000000e+00,9.819999999999999840e-01,9.979999999999999982e-01,9.619999999999999662e-01,9.539999999999999591e-01
9.819999999999999840e-01,9.739999999999999769e-01,9.939999999999999947e-01,9.779999999999999805e-01,9.899999999999999911e-01,9.959999999999999964e-01,9.879999999999999893e-01,1.000000000000000000e+00,9.759999999999999787e-01,9.739999999999999769e-01
9.919999999999999929e-01,9.719999999999999751e-01,9.699999999999999734e-01,9.679999999999999716e-01,9.839999999999999858e-01,9.959999999999999964e-01,1.000000000000000000e+00,9.979999999999999982e-01,9.699999999999999734e-01,9.739999999999999769e-01
9.939999999999999947e-01,9.959999999999999964e-01,9.959999999999999964e-01,9.759999999999999787e-01,9.699999999999999734e-01,1.000000000000000000e+00,9.859999999999999876e-01,1.000000000000000000e+00,9.719999999999999751e-01,9.699999999999999734e-01
9.819999999999999840e-01,9.799999999999999822e-01,9.979999999999999982e-01,9.759999999999999787e-01,9.919999999999999929e-01,9.979999999999999982e-01,9.959999999999999964e-01,9.979999999999999982e-01,9.719999999999999751e-01,9.439999999999999503e-01
9.879999999999999893e-01,9.959999999999999964e-01,9.879999999999999893e-01,9.919999999999999929e-01,9.939999999999999947e-01,1.000000000000000000e+00,9.819999999999999840e-01,1.000000000000000000e+00,9.679999999999999716e-01,8.960000000000000187e-01
9.779999999999999805e-01,9.879999999999999893e-01,9.979999999999999982e-01,9.759999999999999787e-01,9.599999999999999645e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.639999999999999680e-01,9.559999999999999609e-01
9.779999999999999805e-01,9.839999999999999858e-01,9.959999999999999964e-01,9.919999999999999929e-01,1.000000000000000000e+00,9.959999999999999964e-01,1.000000000000000000e+00,9.979999999999999982e-01,9.699999999999999734e-01,9.759999999999999787e-01
9.819999999999999840e-01,9.879999999999999893e-01,9.939999999999999947e-01,9.819999999999999840e-01,9.979999999999999982e-01,9.879999999999999893e-01,9.939999999999999947e-01,9.839999999999999858e-01,9.839999999999999858e-01,9.879999999999999893e-01
9.759999999999999787e-01,9.919999999999999929e-01,9.759999999999999787e-01,9.859999999999999876e-01,9.759999999999999787e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.959999999999999964e-01,9.699999999999999734e-01,9.719999999999999751e-01
9.819999999999999840e-01,9.819999999999999840e-01,9.839999999999999858e-01,9.899999999999999911e-01,9.839999999999999858e-01,1.000000000000000000e+00,9.959999999999999964e-01,1.000000000000000000e+00,9.679999999999999716e-01,9.799999999999999822e-01
9.839999999999999858e-01,9.779999999999999805e-01,9.859999999999999876e-01,9.819999999999999840e-01,9.839999999999999858e-01,9.979999999999999982e-01,9.899999999999999911e-01,9.979999999999999982e-01,9.619999999999999662e-01,9.399999999999999467e-01
9.759999999999999787e-01,9.779999999999999805e-01,9.839999999999999858e-01,9.819999999999999840e-01,9.859999999999999876e-01,1.000000000000000000e+00,9.899999999999999911e-01,1.000000000000000000e+00,9.719999999999999751e-01,9.599999999999999645e-01
9.839999999999999858e-01,9.699999999999999734e-01,9.879999999999999893e-01,9.719999999999999751e-01,9.819999999999999840e-01,1.000000000000000000e+00,9.779999999999999805e-01,1.000000000000000000e+00,9.739999999999999769e-01,9.859999999999999876e-01
1.000000000000000000e+00,9.919999999999999929e-01,9.979999999999999982e-01,9.699999999999999734e-01,9.919999999999999929e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.639999999999999680e-01,9.779999999999999805e-01
1.000000000000000000e+00,9.879999999999999893e-01,9.859999999999999876e-01,9.739999999999999769e-01,9.899999999999999911e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.679999999999999716e-01,9.839999999999999858e-01
9.879999999999999893e-01,9.799999999999999822e-01,9.959999999999999964e-01,9.979999999999999982e-01,9.939999999999999947e-01,1.000000000000000000e+00,9.819999999999999840e-01,1.000000000000000000e+00,9.659999999999999698e-01,9.719999999999999751e-01
9.839999999999999858e-01,9.859999999999999876e-01,9.859999999999999876e-01,9.939999999999999947e-01,9.919999999999999929e-01,9.939999999999999947e-01,9.799999999999999822e-01,1.000000000000000000e+00,9.539999999999999591e-01,9.579999999999999627e-01
